1116,2939.506460
1117,3788.341765
1118,4860.393742
1119,3564.889889
1120,3526.019583
1121,4722.893652
1122,3304.332885
1123,4408.083835
1124,3248.873654
1126,4339.636051
1127,3561.948925
1128,3455.773392
1129,4337.328505
1130,3316.165885
1131,4880.138652
1132,2815.145174
1133,4382.416807
1134,2773.574117
1135,4283.503681
1136,2757.982505
1137,4466.835500
1139,3219.233839
1140,3360.874313
1141,3454.276136
1142,3769.323726
1143,3449.253713
1144,3898.269059
1145,4516.838227
1146,3504.760791
1147,3784.404283
1148,3904.621375
1149,4749.175028
1151,2797.366297
1152,3505.358960
1153,4473.773320
1154,3662.768121
1155,3918.374786
1156,3617.419563
1157,3846.200460
1158,4474.128193
1160,1437.550227
1161,4002.317668
1163,3518.980086
1164,4399.754466
1165,3302.900283
1166,3590.676126
1167,3819.219762
1168,3439.878668
1169,3865.818755
1170,4640.013887
1171,3098.052899
1172,3563.175156
1173,3836.407404
1174,4427.735597
1176,2735.808518
1177,3495.129189
1178,3895.004348
1179,4367.849672
1180,2860.770100
1181,4110.528005
1182,3433.597187
1183,3975.422498
1184,3160.036931
1185,3127.574597
1186,4541.420773
1188,3471.700868
1189,2397.263775
1190,4301.781700
1191,4495.871705
1192,3272.605825
1193,3200.337504
1194,4407.549153
1195,2739.664977
1196,3438.773733
1197,3773.064287
1199,3395.489627
1200,4054.522828
1201,3170.519204
1202,4206.716288
1203,2683.684398
1204,3031.416902
1205,4387.306075
1207,2738.066960
1208,4136.082103
1209,2498.419586
1210,2996.455154
1211,3937.159787
1212,2812.448805
1214,3066.495835
1215,4202.247701
1216,3410.295590
1217,3098.370509
1218,4495.021433
1219,2227.599957
1220,3778.719619
1221,2910.828116
1223,2687.391312
1225,1106.840791
1226,895.374026
1227,2484.774313
1228,1291.965035
1230,2329.162221
1231,3275.135568
1232,4259.922622
1233,2330.397232
1234,4356.123184
1235,2919.751326
1236,3246.193234
1237,3035.887957
1238,4234.715142
1239,2384.909680
1240,4338.382415
1242,2355.341635
1243,4138.031610
1244,2624.809941
1245,3295.845290
1246,3343.263676
1247,2692.194086
1248,4148.000393
1249,3022.361828
1250,3066.132017
1252,3075.799638
1253,3445.988641
1254,3132.498667
1255,2616.190655
1256,3486.479124
1257,2855.792727
1258,3966.265988
1259,2285.928144
1260,3705.774997
1261,2669.686476
1262,4028.548713
1264,2336.511515
1265,3735.657590
1266,2356.369594
1267,3971.059117
1268,2690.565660
1269,3623.141605
1270,3803.168960
1271,2555.726209
1272,3868.631129
1273,2623.226828
1274,3001.114004
1275,4157.807688
1276,2577.220408
1278,2656.211622
1279,3643.743856
1280,3004.037562
1281,2876.121368
1282,3000.546007
1283,2961.727593
1284,4098.485103
1285,2544.152376
1286,3990.893016
1288,2313.320487
1289,2937.606296
1290,2777.531738
1291,3067.495379
1292,4004.598042
1293,1894.822200
1294,2876.781045
1296,2802.634893
1297,3247.584372
1298,2911.668154
1299,2398.409812
