1126,4435.869333
1128,2777.700844
1129,3667.895644
1130,4483.082160
1131,3963.912124
1132,3196.812007
1133,4372.670071
1134,3186.639496
1135,4899.367527
1136,3169.395609
1137,3427.455352
1138,3768.140478
1140,2497.613797
1141,3442.280999
1142,4115.187314
1143,2937.466478
1144,2744.655509
1145,4617.823690
1146,3156.832078
1147,3551.223305
1149,3974.805166
1150,3681.703831
1151,4128.934922
1152,3414.041952
1153,4371.964158
1154,3415.001431
1155,4061.690310
1156,3510.960432
1157,4449.647595
1158,4700.242689
1159,2680.536196
1160,4675.907484
1161,2819.398986
1162,4271.094514
1164,3257.318612
1165,3044.459803
1166,1382.808885
1167,4351.135104
1168,3263.326936
1169,3544.701990
1170,3850.465738
1171,4148.059348
1173,3265.309250
1174,4527.576210
1175,3090.923631
1176,3847.615142
1177,3287.799094
1178,3118.936910
1179,4610.405548
1180,3065.056031
1181,4587.473982
1182,2783.955117
1183,4005.061112
1185,3218.185384
1186,4052.689455
1187,3202.037729
1188,3330.873466
1189,3261.319311
1190,3411.819638
1191,3190.432260
1192,4502.819608
1193,2889.287502
1194,4033.748801
1196,2978.599860
1197,4025.673030
1198,3237.099314
1199,4054.360240
1200,3010.896942
1201,3083.914005
1202,3799.514813
1203,3417.244133
1204,3239.472845
1206,2495.698245
1207,2747.436004
1208,4294.816562
1209,2275.206185
1210,4028.169496
1211,2480.683891
1212,3864.556416
1214,2481.880670
1215,3610.309414
1216,3256.694161
1217,2771.968047
1218,4073.404748
1219,892.976036
1220,3901.265847
1221,2349.235259
1222,4366.210622
1224,1856.052617
1225,4038.068956
1226,904.765543
1227,2303.246581
1228,3464.549321
1229,2658.668548
1230,1527.101417
1231,2777.392967
1232,2933.625873
1233,3969.870048
1235,2404.619294
1236,4091.157784
1237,2660.997993
1238,2660.190167
1239,3996.609063
1240,2615.817190
1241,2831.600845
1242,3199.949906
1244,3046.555211
1245,2017.172361
1246,2140.616019
1247,3030.160189
1248,3344.143865
1249,3462.550099
1250,2578.409798
1251,3979.830394
1252,2685.611480
1253,3929.028366
1254,2848.563131
1255,3938.304382
1257,1952.334382
1258,1164.721132
1259,1000.301297
1260,1287.013405
1261,3081.048418
1262,498.634842
1263,2213.089156
1264,3980.556561
1265,1991.220085
1266,1759.716887
1267,636.408534
1269,2611.919640
1270,1111.830708
1271,4149.483690
1272,2415.312101
1273,1752.092575
1274,2986.171538
1275,2054.750332
1276,3072.379260
1277,3261.633162
1278,4269.094589
1279,2656.964746
1280,2278.586941
1281,4043.941082
1283,1522.764223
1284,1990.668605
1285,3217.694656
1286,2614.198267
1287,2845.070782
1288,1538.556305
1290,2074.598759
1291,2333.300662
1292,4045.085298
1293,1956.328089
1294,2633.190283
1295,2828.963810
1296,3163.877670
1298,2951.741020
1299,2852.709413
1300,1075.199695
1301,3996.827775
1302,2186.608739
1303,2470.291794
1304,3941.501691
1305,2274.647119
1306,2834.537129
1307,2670.623381
1308,3937.655378
1310,1956.794680
1311,3018.827027
1312,1088.848002
1313,3938.438269
1315,2220.398918
1316,2257.862198
1317,3233.303079
1318,2948.839023
1319,2833.664242
1320,2725.462017
1321,2872.643994
1322,1913.205501
1323,3753.391737
1324,2262.229262
1326,3000.943706
1327,3385.673741
1328,2306.110464
1329,2845.550799
1330,3003.453835
1331,2213.982672
1332,2155.914660
1333,3292.601548
1334,1896.033017
1335,3532.642415
1336,1920.644309
1337,2957.401897
1338,2659.130354
1339,3209.421920
1341,1978.009500
1342,2834.865643
1343,2760.744883
1344,2739.778600
1345,2888.489526
1346,2275.873285
1348,2720.987986
1349,2463.566175
1350,3193.540609
1351,1935.208642
1352,3236.967234
1353,2218.198799
1354,2807.832758
1356,2599.440372
1357,627.547914
1358,2480.614968
1359,1685.530110
1360,915.250026
1361,3476.511087
1362,2222.299393
1363,2696.537215
1364,3621.552278
1366,2184.987630
1367,840.412846
1368,2053.527843
1369,3526.867598
1370,2020.707933
1371,2820.996215
1372,2596.174239
1374,2382.319906
1375,3320.039549
1376,1859.419139
1377,2576.414372
1378,2216.128462
1380,2621.577904
1381,2122.646468
1382,3341.938041
1383,1843.787544
1385,2263.583787
1386,2127.720726
1387,2675.785938
1388,2531.249967
1389,2097.326197
1391,2391.286167
1392,1779.398038
1393,2370.632683
1394,2651.386292
1395,2516.064128
1397,1028.001456
1398,1843.871742
1399,3420.444329
1400,1844.764319
1402,2639.686693
1403,1660.315135
1404,3408.007214
1405,1831.543881
1407,2638.601733
1408,2391.878179
1409,1868.796949
1410,2058.835811
1411,1215.915924
1413,2273.862521
1414,501.976154
1415,1815.472869
1416,2110.522857
1417,2929.820690
1418,1481.145539
1420,2388.675768
1421,3007.329544
1422,2201.965099
1423,1810.225792
1424,2279.356392
1426,1978.594313
1427,1795.666418
1428,2598.395916
1429,2995.906504
1430,1251.798604
1432,1673.591854
1433,872.096800
1434,2258.667388
1435,1135.103099
1437,2047.618011
1438,1962.820264
1439,1511.308789
0,4653.083060
1,2735.312754
2,4417.900774
3,2875.390061
4,3796.268474
6,3997.942842
7,4389.298972
8,3579.445792
9,4459.624431
10,2290.705155
11,4924.751392
12,3449.088462
13,3160.472734
14,4937.696098
16,3503.191568
17,4804.046014
18,3341.630603
19,3457.179652
20,4794.895528
21,700.232213
23,4450.019611
24,951.195578
25,4826.237343
26,2769.669267
27,4730.840949
28,3744.253017
29,3394.801341
30,3992.430505
31,4281.265662
32,3540.637813
33,3663.031084
34,3517.790236
35,4221.491628
36,4425.671836
38,3350.063024
39,4774.671149
40,2868.665507
41,4150.945264
42,3209.932619
43,4715.953812
44,2969.690733
45,4870.313272
46,2890.228881
47,4805.058809
48,3209.944932
49,2695.839104
51,2679.884107
52,3340.358913
53,4538.564984
54,3402.233157
55,2926.626134
56,4275.018986
58,1910.575979
59,4338.699383
60,1505.050334
61,4274.011605
62,2782.741176
63,4461.988653
65,3497.414148
66,3464.345213
67,4496.770456
68,3083.865914
69,1716.105283
70,4166.620164
71,1924.376754
72,3345.759023
73,2425.729298
74,4074.704434
76,3210.098285
77,3368.108184
78,4396.473466
79,3265.029995
80,4593.310573
81,2664.916720
82,3260.273609
83,3282.046769
85,3055.026883
86,4350.897052
87,2881.854797
88,4474.679151
89,3171.387135
91,3044.448768
92,4329.599050
93,2782.518971
94,3441.545238
95,4414.654549
97,3217.605942
98,3381.979540
99,3859.343783
100,3057.905902
101,4051.301568
102,3435.600605
103,3593.142803
105,2355.615796
106,3401.360433
107,4578.509799
108,3082.430445
109,3583.135448
110,3506.220278
111,4052.355208
112,3212.860340
113,4219.815859
115,3076.901065
116,3220.867039
117,3769.074089
118,3868.365299
119,3425.190037
120,2891.104584
121,3891.180549
122,2995.687232
123,3403.750006
124,3374.371691
125,4514.842806
126,3450.560721
127,3458.694827
129,3778.924154
130,3908.896030
131,2834.970854
132,3920.070364
133,2983.204608
134,2244.964718
135,2693.183542
136,4428.804530
137,3426.866729
138,925.973229
139,3094.478503
140,4845.700345
141,2442.769796
142,4491.484759
143,2758.878997
145,3159.939486
146,1552.901916
147,4280.590441
148,2967.193522
149,4353.269501
150,3169.277991
151,3369.629807
152,4093.519605
153,3365.952579
155,3119.001221
156,1817.239137
157,4368.694242
158,2582.180967
159,4399.882529
160,2941.936859
162,2158.455835
163,673.222614
164,2957.540147
165,3966.992355
166,2801.803609
168,2768.030270
169,2538.416158
171,2364.254040
172,3906.042001
173,1492.855501
174,2711.483471
175,3689.559808
176,1134.693766
177,3969.002414
178,3462.876345
179,3390.099733
180,3255.396454
182,3470.202528
183,4231.999881
184,3285.372173
185,3141.853636
186,4462.204665
187,1969.725193
188,2281.381527
189,4382.562801
190,2797.729547
191,4453.911161
192,1704.562647
193,3559.275294
194,4470.931075
196,2457.292494
197,4444.513851
198,2747.740031
199,3918.881487
200,3247.516980
201,3167.158361
202,1506.053515
203,3122.638602
204,4385.941915
205,2988.139855
206,2869.111862
208,1611.927798
209,3094.764454
210,1966.332047
211,2828.596349
212,1895.285210
213,4350.014986
215,2731.634286
216,4194.054242
217,2374.972587
218,3051.987962
219,3904.044846
220,2737.814186
221,4393.299500
222,2714.654622
223,1881.605904
224,3429.414507
225,4258.492259
226,945.890993
228,3420.614834
229,3468.509689
230,1978.676596
231,3889.629334
232,1019.033781
233,2986.814044
234,1408.753570
235,4312.724008
236,2284.020980
238,3134.539923
239,2980.344022
240,3681.831094
241,3763.496146
242,769.560534
243,2070.118565
245,1135.140228
246,998.056415
247,1229.052809
248,3501.567977
249,2579.241505
250,1948.937943
251,2378.784896
252,4072.771680
254,2583.818442
255,3363.869670
256,3321.378460
257,1896.181340
258,1512.016763
259,2916.897174
260,3316.667444
261,2792.253013
263,2526.758258
264,2709.838328
265,3257.291173
266,3337.727263
267,4267.906935
268,2685.205247
269,3149.788154
270,3431.200827
271,3595.721033
272,1154.119480
273,4197.699272
274,2352.605314
275,1999.690762
276,2383.670638
277,3889.859300
278,2342.742490
279,3132.792227
281,3700.945218
282,2688.707604
283,1918.182248
284,1889.005322
285,1168.727821
286,4226.918062
287,2429.579881
288,4013.146269
289,2372.879670
290,3183.854269
291,3316.827647
292,3988.685045
294,2243.588443
295,3565.821693
296,3058.921090
297,3187.935814
298,2792.507673
299,2678.146785
300,3297.527817
302,3101.296412
303,3898.780344
304,2684.581834
305,2836.863105
306,3864.177244
307,2831.982598
308,3816.213158
309,2923.222845
310,2751.036612
311,4033.793068
312,2792.495274
313,3097.915430
314,2982.006655
315,2949.232329
317,1542.426558
318,2935.043405
319,2744.730222
320,2668.728072
321,1207.657890
322,3020.007465
324,2549.332786
325,2079.177020
326,3554.623834
327,1422.223871
329,2625.714746
330,3951.259605
331,2259.718688
332,2710.512302
333,3888.253459
334,1863.814557
336,2141.564273
337,2444.830291
338,2924.415262
339,1332.448083
340,2978.652131
341,3573.528242
343,2515.736883
344,3489.491441
345,2481.478506
346,4011.122727
347,2978.961896
349,3066.711368
350,2881.892019
351,2957.196859
352,3199.579896
353,2552.884330
354,1526.519293
355,2973.129427
356,2934.643625
357,2732.355601
359,2670.848702
360,3697.956113
361,2724.472955
362,1485.114575
363,2542.718979
364,2683.375836
365,3039.732967
366,3121.925654
368,1484.696274
369,3580.586925
370,2112.070804
371,2596.431751
372,1383.670908
373,1192.354023
374,2709.209099
375,1463.268594
376,2439.253702
377,3421.734050
